strain	date	collection_date	pedv_genotype	clade_membership
OR085239.1	2022-12-01	2022-12-01	S-INDEL	S-INDEL
PV974486.1	2023-01	2023-01	S-INDEL	S-INDEL
PV843403.1	2023	2023	S-INDEL	S-INDEL
PV536074.1	2023-03-08	2023-03-08	S-INDEL	S-INDEL
PV843404.1	2023	2023	S-INDEL	S-INDEL
PV843405.1	2023	2023	S-INDEL	S-INDEL
PV843383.1	2021	2021	S-INDEL	S-INDEL
PV523939.1	2024-09	2024-09	S-INDEL	S-INDEL
OQ129480.1	2022-02-24	2022-02-24	S-INDEL	S-INDEL
PV843398.1	2022	2022	S-INDEL	S-INDEL
PV843393.1	2022	2022	S-INDEL	S-INDEL
PX229714.1	2021	2021	S-INDEL	S-INDEL
PV843385.1	2021	2021	S-INDEL	S-INDEL
PP580804.1	2023	2023	S-INDEL	S-INDEL
ON419538.1	2019	2019	S-INDEL	S-INDEL
ON419539.1	2019	2019	S-INDEL	S-INDEL
ON419534.1	2019	2019	S-INDEL	S-INDEL
OR085240.1	2022	2022	S-INDEL	S-INDEL
PV843391.1	2022	2022	S-INDEL	S-INDEL
PV843392.1	2022	2022	S-INDEL	S-INDEL
PV523940.1	2024-01	2024-01	S-INDEL	S-INDEL
PQ507873.1	2023	2023	S-INDEL	S-INDEL
PV843388.1	2022	2022	S-INDEL	S-INDEL
OP019334.1	2022-05-16	2022-05-16	S-INDEL	S-INDEL
OR085241.1	2022-02-17	2022-02-17	S-INDEL	S-INDEL
OQ269589.1	2020-04-26	2020-04-26	S-INDEL	S-INDEL
OR001824.1	2020-05-18	2020-05-18	S-INDEL	S-INDEL
OP171885.1	2018-03	2018-03	S-INDEL	S-INDEL
PP472645.1	2022-02-21	2022-02-21	S-INDEL	S-INDEL
ON248880.1	2022-02	2022-02	S-INDEL	S-INDEL
OP019353.1	2022-02-11	2022-02-11	S-INDEL	S-INDEL
OP019354.1	2022-02-11	2022-02-11	S-INDEL	S-INDEL
PV549293.1	2025	2025	S-INDEL	S-INDEL
PV843414.1	2023	2023	S-INDEL	S-INDEL
PV843401.1	2023	2023	S-INDEL	S-INDEL
PV843411.1	2023	2023	S-INDEL	S-INDEL
PV843412.1	2023	2023	S-INDEL	S-INDEL
PV843413.1	2023	2023	S-INDEL	S-INDEL
PV843410.1	2023	2023	S-INDEL	S-INDEL
PQ878525.1	2023	2023	S-INDEL	S-INDEL
PP580805.1	2023	2023	S-INDEL	S-INDEL
PQ768103.1	2022	2022	S-INDEL	S-INDEL
PV844367.1	2025-05	2025-05	S-INDEL	S-INDEL
PQ123999.1	2023-03-05	2023-03-05	S-INDEL	S-INDEL
OR808019.1	2023-04-13	2023-04-13	S-INDEL	S-INDEL
PV614331.1	2024	2024	S-INDEL	S-INDEL
PV609801.1	2024	2024	S-INDEL	S-INDEL
PV843418.1	2023	2023	S-INDEL	S-INDEL
PV843417.1	2023	2023	S-INDEL	S-INDEL
PV843396.1	2022	2022	S-INDEL	S-INDEL
PV843397.1	2022	2022	S-INDEL	S-INDEL
PV843419.1	2023	2023	S-INDEL	S-INDEL
MK138516.1	2018-03-09	2018-03-09	G2a	G2a
MN721362.1	2016-03-08	2016-03-08	G2a	G2a
MN721368.1	2014-11-08	2014-11-08	G2a	G2a
KP890336.1	2014-12	2014-12	G2a	G2a
KR095279.1	2015-01-27	2015-01-27	G2a	G2a
MN721363.1	2014-09-10	2014-09-10	G2a	G2a
MN721369.1	2016-10-30	2016-10-30	G2a	G2a
MW826597.1	2017	2017	G2a	G2a
MZ161060.1	2020-07	2020-07	G2a	G2a
MW826595.1	2017	2017	G2a	G2a
KM406181.1	2014	2014	G2a	G2a
MF152600.1	2017	2017	G2a	G2a
PV536110.1	2024-04-24	2024-04-24	G2a	G2a
PV536111.1	2024-04-24	2024-04-24	G2a	G2a
MN412563.1	2016	2016	G2a	G2a
MN412568.1	2016	2016	G2a	G2a
MN412573.1	2018	2018	G2a	G2a
MN412559.1	2018	2018	G2a	G2a
MN412558.1	2018	2018	G2a	G2a
MN412561.1	2018	2018	G2a	G2a
MN412560.1	2018	2018	G2a	G2a
MN412565.1	2018	2018	G2a	G2a
MN412566.1	2018	2018	G2a	G2a
MT090145.1	2018	2018	G2a	G2a
MH991865.1	2018-05-28	2018-05-28	G2a	G2a
KY775051.1	2016-01	2016-01	G2a	G2a
KT266578.1	2015	2015	G2a	G2a
KY496318.1	2016-03-10	2016-03-10	G2a	G2a
KY496317.1	2015-09-17	2015-09-17	G2a	G2a
MH053414.1	2017-10-26	2017-10-26	G2a	G2a
MH061342.1	2018-02-06	2018-02-06	G2a	G2a
KF546804.1	2012-07-07	2012-07-07	G2a	G2a
KF577731.1	2013-02-14	2013-02-14	G2a	G2a
KF601196.1	2013-04-18	2013-04-18	G2a	G2a
KY007139.1	2015-05-11	2015-05-11	G2a	G2a
KT989364.1	2015	2015	G2a	G2a
KT989352.1	2015	2015	G2a	G2a
KT989355.1	2015	2015	G2a	G2a
KT989361.1	2015	2015	G2a	G2a
KU237232.1	2015-04-01	2015-04-01	G2a	G2a
KP399602.1	2014-10	2014-10	G2a	G2a
KP399603.1	2014-02	2014-02	G2a	G2a
KU975409.1	2015-07-08	2015-07-08	G2a	G2a
KU237214.1	2014-08-01	2014-08-01	G2a	G2a
KU237215.1	2014-08-01	2014-08-01	G2a	G2a
KU237216.1	2014-08-01	2014-08-01	G2a	G2a
MG546689.1	2016-09	2016-09	G2a	G2a
KT989353.1	2015	2015	G2a	G2a
KT989365.1	2015	2015	G2a	G2a
MK796238.1	2018-03	2018-03	G2a	G2a
KU237228.1	2015-04-01	2015-04-01	G2a	G2a
KP698766.2	2014	2014	G2a	G2a
KP698768.2	2014	2014	G2a	G2a
KT388411.1	2014-03-20	2014-03-20	G2a	G2a
KP399606.1	2014-09	2014-09	G2a	G2a
KT388416.1	2014-12-10	2014-12-10	G2a	G2a
KP399609.1	2014-07	2014-07	G2a	G2a
KP870135.1	2014-07	2014-07	G2a	G2a
KM242131.1	2014-03	2014-03	G2a	G2a
KT388415.1	2014-12-17	2014-12-17	G2a	G2a
MH726370.1	2014-03-12	2014-03-12	G2a	G2a
KP870137.1	2014-12	2014-12	G2a	G2a
KR296675.1	2014-12	2014-12	G2a	G2a
KP870134.1	2014-06	2014-06	G2a	G2a
KR296664.1	2015-02	2015-02	G2a	G2a
KR296665.1	2014-12	2014-12	G2a	G2a
KR296674.1	2014-12	2014-12	G2a	G2a
MG198643.1	2015-03	2015-03	G2a	G2a
MG198668.1	2015-08	2015-08	G2a	G2a
MH726381.1	2015-05-06	2015-05-06	G2a	G2a
MK539948.2	2016	2016	G2a	G2a
MN114121.1	2018-03	2018-03	G2a	G2a
MH726376.1	2014-03-24	2014-03-24	G2a	G2a
KP399623.1	2013-09	2013-09	G2a	G2a
KT388419.1	2013-01-15	2013-01-15	G2a	G2a
KP870133.1	2014-06	2014-06	G2a	G2a
KR296668.1	2015-01	2015-01	G2a	G2a
MW478768.1	2018	2018	G2a	G2a
MW478771.1	2018	2018	G2a	G2a
MW478770.1	2018	2018	G2a	G2a
MW478772.1	2018	2018	G2a	G2a
MF038012.1	2016-05-04	2016-05-04	G2a	G2a
MF038013.1	2016-07-07	2016-07-07	G2a	G2a
MF038010.1	2016-05-04	2016-05-04	G2a	G2a
MF038009.1	2016-05-04	2016-05-04	G2a	G2a
MF038011.1	2016-05-04	2016-05-04	G2a	G2a
OR090885.1	2020-10	2020-10	G2a	G2a
OR090888.1	2020-12	2020-12	G2a	G2a
OR090886.1	2020-10	2020-10	G2a	G2a
OR090887.1	2020-12	2020-12	G2a	G2a
MW143093.1	2019-06	2019-06	G2a	G2a
OQ122108.1	2022-03-16	2022-03-16	G2a	G2a
OR085244.1	2023-02-20	2023-02-20	G2a	G2a
OR085284.1	2022-07-12	2022-07-12	G2a	G2a
OR085281.1	2022-07-12	2022-07-12	G2a	G2a
OR085282.1	2022-07-12	2022-07-12	G2a	G2a
MG020540.1	2016-11-17	2016-11-17	G2a	G2a
MG020548.1	2016-02-17	2016-02-17	G2a	G2a
MG020549.1	2016-02-17	2016-02-17	G2a	G2a
MG020550.1	2016-02-17	2016-02-17	G2a	G2a
PP395585.1	2022-02-27	2022-02-27	G2a	G2a
KU975422.1	2015-03-12	2015-03-12	G2a	G2a
KF601198.1	2013-04-18	2013-04-18	G2a	G2a
KT989360.1	2015	2015	G2a	G2a
KM406180.1	2014	2014	G2a	G2a
KX073608.1	2013-12	2013-12	G2a	G2a
KM406183.1	2014	2014	G2a	G2a
KJ646587.1	2013	2013	G2a	G2a
OQ349208.1	2020	2020	G2a	G2a
JQ239436.1	2011	2011	G2a	G2a
KP698755.2	2012	2012	G2a	G2a
KP698756.2	2012	2012	G2a	G2a
MH726373.1	2012-06-15	2012-06-15	G2a	G2a
KP399601.1	2014-09	2014-09	G2a	G2a
KP399610.1	2013-06	2013-06	G2a	G2a
KM406182.1	2014	2014	G2a	G2a
JX018183.1	2012	2012	G2a	G2a
KF738263.1	2012-12-29	2012-12-29	G2a	G2a
JX501320.1	2011	2011	G2a	G2a
JX501317.1	2012	2012	G2a	G2a
JQ627654.1	2011	2011	G2a	G2a
JX501319.1	2011	2011	G2a	G2a
JX018182.1	2012	2012	G2a	G2a
KU133239.1	2012-03-17	2012-03-17	G2a	G2a
MN612075.1	2018-01-30	2018-01-30	G2a	G2a
OL907256.1	2020	2020	G2a	G2a
JQ282909.1	2011-05-03	2011-05-03	G2a	G2a
MN612077.1	2018-05-30	2018-05-30	G2a	G2a
PV167810.1	2024-12-04	2024-12-04	G2a	G2a
PV167811.1	2024-12-04	2024-12-04	G2a	G2a
MN721366.1	2017-01-30	2017-01-30	G2a	G2a
MN721360.1	2015-09-23	2015-09-23	G2a	G2a
MN617863.1	2018-04-26	2018-04-26	G2a	G2a
MN612070.1	2018-06-23	2018-06-23	G2a	G2a
MN612069.1	2019-08-22	2019-08-22	G2a	G2a
MN612071.1	2018-03-25	2018-03-25	G2a	G2a
MN612076.1	2019-03-30	2019-03-30	G2a	G2a
MN721372.1	2015-05-01	2015-05-01	G2a	G2a
KR296681.1	2015-01	2015-01	G2a	G2a
KP399627.1	2013-10	2013-10	G2a	G2a
MH726367.1	2012-09-17	2012-09-17	G2a	G2a
JQ638919.1	2011	2011	G2a	G2a
KP399633.1	2011-12	2011-12	G2a	G2a
JX242459.1	2011-12	2011-12	G2a	G2a
JQ257005.1	2011	2011	G2a	G2a
KU133235.1	2015-05-08	2015-05-08	G2a	G2a
KY075789.1	2015-11	2015-11	G2a	G2a
KF453510.1	2012-04-11	2012-04-11	G2a	G2a
MN594506.1	2018-03-27	2018-03-27	G2a	G2a
ON417003.1	2019-01	2019-01	G2a	G2a
MH991825.1	2016-12-30	2016-12-30	G2a	G2a
KT323980.1	2014-09-11	2014-09-11	G2a	G2a
OP727263.1	2015	2015	G2a	G2a
OQ349201.1	2021	2021	G2a	G2a
OQ349224.1	2021	2021	G2a	G2a
KU975389.1	2014-11	2014-11	G2a	G2a
KU975406.1	2015-03-15	2015-03-15	G2a	G2a
KX532180.1	2015	2015	G2a	G2a
KX532181.1	2015	2015	G2a	G2a
KX532182.1	2015	2015	G2a	G2a
KX532183.1	2015	2015	G2a	G2a
KF177255.1	2012-08-01	2012-08-01	G2a	G2a
KF177256.1	2012-08-01	2012-08-01	G2a	G2a
JX163294.1	2012-05-06	2012-05-06	G2a	G2a
KC787538.1	2012	2012	G2a	G2a
KR296663.1	2015-01	2015-01	G2a	G2a
KP399608.1	2014-10	2014-10	G2a	G2a
KC787541.1	2012	2012	G2a	G2a
KP399630.1	2012-12	2012-12	G2a	G2a
KP698770.1	2014	2014	G2a	G2a
PP923928.1	2014-04	2014-04	G2a	G2a
OL855978.1	2014-11	2014-11	G2a	G2a
KM225239.1	2014-06-15	2014-06-15	G2a	G2a
KM225240.1	2014-06-15	2014-06-15	G2a	G2a
KM225241.1	2014-06-15	2014-06-15	G2a	G2a
KM225242.1	2014-06-15	2014-06-15	G2a	G2a
KM225243.1	2014-06-15	2014-06-15	G2a	G2a
KM225244.1	2014-06-15	2014-06-15	G2a	G2a
JX501322.1	2012	2012	G2a	G2a
OP603897.1	2022-05-20	2022-05-20	G2a	G2a
KC787537.1	2013	2013	G2a	G2a
MG546687.1	2015-09	2015-09	G2a	G2a
MG198660.1	2016-02	2016-02	G2a	G2a
KU237218.1	2015-03-01	2015-03-01	G2a	G2a
KU237234.1	2015-05-01	2015-05-01	G2a	G2a
KM287429.1	2013	2013	G2a	G2a
KJ777677.1	2012-02	2012-02	G2a	G2a
KJ777678.1	2012-02	2012-02	G2a	G2a
PX619215.1	2024-10-03	2024-10-03	G2a	G2a
KX073610.1	2013-12	2013-12	G2a	G2a
KX066126.1	2011-11	2011-11	G2a	G2a
KX580953.1	2013	2013	G2a	G2a
KU133263.1	2012-03-20	2012-03-20	G2a	G2a
KU133244.1	2013-04-07	2013-04-07	G2a	G2a
KU133241.1	2013-04-07	2013-04-07	G2a	G2a
KU133242.1	2013-04-07	2013-04-07	G2a	G2a
OR085285.1	2022-12-16	2022-12-16	G2a	G2a
PV536108.1	2023-04-14	2023-04-14	G2a	G2a
PV536109.1	2023-04-14	2023-04-14	G2a	G2a
MH910099.1	2013-01-02	2013-01-02	G2a	G2a
PV890949.1	2025-05	2025-05	G2a	G2a
PV523955.1	2024-01	2024-01	G2a	G2a
PV523956.1	2024-03	2024-03	G2a	G2a
KM609209.1	2013-03	2013-03	G2a	G2a
OQ349205.1	2020	2020	G2a	G2a
KF738259.1	2013-06-04	2013-06-04	G2a	G2a
KR296671.1	2015-03	2015-03	G2a	G2a
KR296676.1	2015-02	2015-02	G2a	G2a
KU556284.1	2015	2015	G2a	G2a
KU556285.1	2015	2015	G2a	G2a
KU556282.1	2015	2015	G2a	G2a
KU556283.1	2015	2015	G2a	G2a
JX435303.1	2012	2012	G2a	G2a
KJ646579.1	2013	2013	G2a	G2a
KJ646588.1	2013	2013	G2a	G2a
KJ646591.1	2014	2014	G2a	G2a
KF840539.1	2012-05-02	2012-05-02	G2a	G2a
OQ349213.1	2020	2020	G2a	G2a
OQ349217.1	2020	2020	G2a	G2a
KJ646583.1	2012	2012	G2a	G2a
KJ646589.1	2013	2013	G2a	G2a
KJ646586.1	2013	2013	G2a	G2a
KJ646581.1	2012	2012	G2a	G2a
KJ646578.1	2013	2013	G2a	G2a
KJ646582.1	2012	2012	G2a	G2a
KF840546.1	2012-02-12	2012-02-12	G2a	G2a
JX435305.1	2012	2012	G2a	G2a
KF840537.1	2012-03-04	2012-03-04	G2a	G2a
KU133240.1	2012-01-05	2012-01-05	G2a	G2a
JX501323.1	2011	2011	G2a	G2a
KF601200.1	2013-04-18	2013-04-18	G2a	G2a
KF601201.1	2013-04-18	2013-04-18	G2a	G2a
KU237221.1	2015-03-01	2015-03-01	G2a	G2a
MK093253.1	2015-05	2015-05	G2a	G2a
KU133232.1	2014-04-29	2014-04-29	G2a	G2a
KT989358.1	2015	2015	G2a	G2a
KT989359.1	2015	2015	G2a	G2a
JX512907.1	2012	2012	G2a	G2a
KC210147.1	2012	2012	G2a	G2a
JN825712.1	2011-04-25	2011-04-25	G2a	G2a
KF177257.1	2012-08-01	2012-08-01	G2a	G2a
KF177258.1	2012-08-01	2012-08-01	G2a	G2a
MF782686.1	2015	2015	G2a	G2a
MF462814.1	2016-09-10	2016-09-10	G2a	G2a
OL907259.1	2020	2020	G2a	G2a
MH726364.1	2012-12-13	2012-12-13	G2a	G2a
MH726365.1	2013-01-15	2013-01-15	G2a	G2a
KM609207.1	2011-04	2011-04	G2a	G2a
KF294254.1	2013	2013	G2a	G2a
KF294255.1	2013	2013	G2a	G2a
JX435298.1	2011	2011	G2a	G2a
JX435300.1	2012	2012	G2a	G2a
OP191700.1	2016	2016	G2a	G2a
MH726363.1	2012-06-22	2012-06-22	G2a	G2a
JQ979289.1	2011-06	2011-06	G2a	G2a
JQ979291.1	2011-05	2011-05	G2a	G2a
KF453517.1	2011-11-13	2011-11-13	G2a	G2a
KF840552.1	2012-05-04	2012-05-04	G2a	G2a
KF840553.1	2012-04-27	2012-04-27	G2a	G2a
KF840554.1	2012-04-27	2012-04-27	G2a	G2a
JX088695.1	2012	2012	G2a	G2a
KP399622.1	2013-02	2013-02	G2a	G2a
KT388418.1	2014-11-05	2014-11-05	G2a	G2a
KP698751.1	2012	2012	G2a	G2a
KT388417.1	2013-09-13	2013-09-13	G2a	G2a
KC787542.1	2013	2013	G2a	G2a
KP399620.1	2013-01	2013-01	G2a	G2a
JX435302.1	2012	2012	G2a	G2a
MH726362.1	2012-02-08	2012-02-08	G2a	G2a
KR080551.1	2013	2013	G2a	G2a
KM406179.1	2014	2014	G2a	G2a
KU975412.1	2014-05-26	2014-05-26	G2a	G2a
KU975411.1	2014-04-28	2014-04-28	G2a	G2a
MG198669.1	2014-05	2014-05	G2a	G2a
MN037494.1	2017-04-18	2017-04-18	G2a	G2a
OM776958.1	2019-10	2019-10	G2a	G2a
OR992087.1	2017-10	2017-10	G2a	G2a
PP906229.1	2023	2023	G2a	G2a
OR992086.1	2017-11	2017-11	G2a	G2a
MT646162.1	2015-10	2015-10	G2a	G2a
PP395578.1	2021-02-05	2021-02-05	G2a	G2a
MW561264.1	2018	2018	G2a	G2a
PV609798.1	2024	2024	G2a	G2a
OR596889.1	2015	2015	G2a	G2a
OP019355.1	2021-06-09	2021-06-09	G2a	G2a
OP019344.1	2021-05-14	2021-05-14	G2a	G2a
OQ858592.1	2020	2020	G2a	G2a
KF760557.2	2013-03	2013-03	G2a	G2a
KJ526096.1	2013-04	2013-04	G2a	G2a
KF546803.1	2012-07-07	2012-07-07	G2a	G2a
KF546802.1	2012-07-07	2012-07-07	G2a	G2a
KF546800.1	2012-07-07	2012-07-07	G2a	G2a
KF546801.1	2012-07-07	2012-07-07	G2a	G2a
KC242899.1	2012-02	2012-02	G2a	G2a
KC242904.1	2012-07	2012-07	G2a	G2a
KP399613.1	2013-04	2013-04	G2a	G2a
KP399626.1	2013-02	2013-02	G2a	G2a
KJ196348.1	2013-02-05	2013-02-05	G2a	G2a
KF468755.1	2013	2013	G2a	G2a
KP399617.1	2013-08	2013-08	G2a	G2a
KP399618.1	2013-03	2013-03	G2a	G2a
KC787545.1	2013	2013	G2a	G2a
ON075821.1	2017	2017	G2a	G2a
KU133249.1	2012-02-09	2012-02-09	G2a	G2a
KU133245.1	2012-03-06	2012-03-06	G2a	G2a
KU133268.1	2013-03-07	2013-03-07	G2a	G2a
JQ771751.1	2011-10-20	2011-10-20	G2a	G2a
KF738258.1	2012-05-30	2012-05-30	G2a	G2a
KC210145.1	2012-03-15	2012-03-15	G2a	G2a
KR296679.1	2015-01	2015-01	G2a	G2a
KP698752.2	2012	2012	G2a	G2a
KP698753.1	2012	2012	G2a	G2a
KP698754.2	2012	2012	G2a	G2a
KM609208.1	2012-03	2012-03	G2a	G2a
JX435301.1	2011	2011	G2a	G2a
JX435304.1	2012	2012	G2a	G2a
KP870124.1	2013-04	2013-04	G2a	G2a
JX501321.1	2012	2012	G2a	G2a
JQ638917.1	2011	2011	G2a	G2a
JQ771753.1	2012-02-02	2012-02-02	G2a	G2a
JQ771752.1	2011-12-17	2011-12-17	G2a	G2a
KF453514.1	2012-03-01	2012-03-01	G2a	G2a
KF453515.1	2012-12-08	2012-12-08	G2a	G2a
KF738261.1	2013-05-13	2013-05-13	G2a	G2a
KF738262.1	2013-06-11	2013-06-11	G2a	G2a
PP395588.1	2022-09-23	2022-09-23	G2a	G2a
KU975415.1	2015-12-14	2015-12-14	G2a	G2a
KU975414.1	2015-12-01	2015-12-01	G2a	G2a
KU975416.1	2015-12-23	2015-12-23	G2a	G2a
KR296672.1	2014-12	2014-12	G2a	G2a
MG198648.1	2016-03	2016-03	G2a	G2a
MG198649.1	2016-03	2016-03	G2a	G2a
KY075784.1	2015-01	2015-01	G2a	G2a
MN412562.1	2016	2016	G2a	G2a
MN412564.1	2016	2016	G2a	G2a
MN412569.1	2016	2016	G2a	G2a
KP870116.1	2012-10	2012-10	G2a	G2a
MH726369.1	2014-08-21	2014-08-21	G2a	G2a
KP399629.1	2013-07	2013-07	G2a	G2a
KP870126.1	2013-07	2013-07	G2a	G2a
PV523954.1	2024-12	2024-12	G2a	G2a
MH726368.1	2012-09-23	2012-09-23	G2a	G2a
PV523947.1	2024-04	2024-04	G2a	G2a
PV523948.1	2024-11	2024-11	G2a	G2a
PV523950.1	2024-05	2024-05	G2a	G2a
PV036770.1	2023	2023	G2a	G2a
PV036771.1	2023	2023	G2a	G2a
MG020544.1	2016-12-04	2016-12-04	G2a	G2a
PV523952.1	2024-07	2024-07	G2a	G2a
PV523949.1	2024-05	2024-05	G2a	G2a
PV523945.1	2024-12	2024-12	G2a	G2a
OQ122102.1	2021-12-15	2021-12-15	G2a	G2a
PV523944.1	2024-05	2024-05	G2a	G2a
PV523953.1	2024-11	2024-11	G2a	G2a
PV523943.1	2024-10	2024-10	G2a	G2a
PV523946.1	2024-02	2024-02	G2a	G2a
PV523951.1	2024-12	2024-12	G2a	G2a
KU558701.1	2013-11-14	2013-11-14	G2a	G2a
OR722805.1	2021	2021	G2a	G2a
OQ349204.1	2020	2020	G2b	G2b
OL855979.1	2015-12	2015-12	G2b	G2b
KC787544.1	2012	2012	G2b	G2b
KP399611.1	2013-11	2013-11	G2b	G2b
MG837011.1	2012-02-21	2012-02-21	G2b	G2b
KF840549.1	2012-04-26	2012-04-26	G2b	G2b
KF840550.1	2012-04-26	2012-04-26	G2b	G2b
KF453512.1	2012-12-29	2012-12-29	G2b	G2b
KF840544.1	2013-02-20	2013-02-20	G2b	G2b
KY075786.1	2015-04	2015-04	G2b	G2b
KY075783.1	2014-11	2014-11	G2b	G2b
KY075790.1	2015-11	2015-11	G2b	G2b
MG198671.1	2016-03	2016-03	G2b	G2b
PP923931.1	2015-03	2015-03	G2b	G2b
JQ638916.1	2011	2011	G2b	G2b
KC242911.1	2012-11	2012-11	G2b	G2b
KC242908.1	2012-09	2012-09	G2b	G2b
KC242912.1	2012-11	2012-11	G2b	G2b
KP399634.1	2011-02	2011-02	G2b	G2b
KR818832.1	2013-02	2013-02	G2b	G2b
KJ646585.1	2012	2012	G2b	G2b
KC242907.1	2012-09	2012-09	G2b	G2b
KJ646590.1	2013	2013	G2b	G2b
